name,Type,Plot Summary,Genre,Released,Status,Other name
Val x Love, Fall 2019 Anime," High-schooler Akutsu Takuma has learned to accept his lonely lot in life and is content surrounded by his studies, but when the god Odin taps him to save the world alongside nine Valkyries fueled by intimacy, Takuma can say good-bye to his solitary existence!"," Comedy, Ecchi, Harem, Romance, School, Shounen, Supernatural", 2019, Completed," Vallove, Ikusa x Koi, 戦×恋（ヴァルラヴ）"
Valkyria Chronicles OVA, OVA," When Imperial forces attack the small border town of Bruhl, Welkin Gunther, son of late General Belgen Gunther, is forced to fight for his life alongside Town Watch captain Alicia Melchiott. Along with Welkin’s adopted sister Isara, the three escape to Gallia’s capital and subsequently join the country’s militia forces.As members of the newly-formed Squad 7, they must work to repel the invading Imperial forces and discover the true purpose of the invasion itself."," Action, Fantasy, Military", 2011, Completed, Senjou no Valkyria 3
Valkyrie Drive, Fall 2015 Anime," The ""beautiful girl sexy battle action"" anime is set on five artificial islands. Mamori is a ""mermaid"" transferred to one of those islands. When Mamori is attacked, a newly transferred girl named Mirei saves her. The enemy doesn't stop, however, and the two are soon cornered. Just when they think all hope is lost, Mirei kisses Mamori, and Mamori turns into a sword. Mirei then wields the sword and launches a counterattack against their enemies."," Action, Ecchi, Fantasy", 2015, Completed, ヴァルキリードライヴ　マーメイド
Valkyrie Drive, Fall 2015 Anime," Naïve 16-year-old Mamori Tokonome is accustomed to being teased at school for having an unfortunate surname that can also be read as ""virgin."" However, young Mamori will soon have to get used to being teased in other ways...Kidnapped during gym class, Mamori wakes up only to find herself stranded and under attack on the exotic island of Mermaid. Luckily, enigmatic fellow castaway Mirei Shikishima knows exactly how to take the lead—through a passionate kiss, Mirei unleashes Mamori's Exter transformation abilities, turning the innocent red-head into a battle-ready cutlass through the power of arousal.The duo will need to tap into that power as Mermaid Island is full of potential friends and foes"," Action, Ecchi, Fantasy, Shoujo Ai", 2015, Completed, ヴァルキリードライヴ　マーメイド
Valkyrie Drive, Special, Mini OVA episodes bundled with the Blu-ray and DVD releases of Valkyrie Drive," Action, Ecchi, Fantasy, Shoujo Ai", 2015, Completed, ヴァルキリードライヴ　マーメイド　ミニOVA
Valkyrie Drive, OVA, Mini OVA episodes bundled with the Blu-ray and DVD releases of Valkyrie Drive," Action, Ecchi, Fantasy, Shoujo Ai", 2015, Completed, ヴァルキリードライヴ　マーメイド　ミニOVA
Vampire Holmes, Spring 2015 Anime," An anime adaptation of the smartphone game that features a character named Holmes in London, but against his name, he is a private detective who does not reason or even explain mysteries. However, he always solves the cases requested. He secretly undertakes a mission from the Metropolitan Police of London to search vampires."," Mystery, Supernatural, Vampire", 2015, Completed, VAMPIRE HOLMES
Vampire Hunter (Dub), OVA," The world is a dark, brooding place populated by humans, but ruled in reality by powerful beings known as the Darkstalkers, and there is constant conflict between them as they try to determine who is the most powerful of them all. Zombies, vampires, werewolves - all of them compete in contests of strength and sheer will to attain their own personal goals.All of this becomes moot when a race of Aztec robots called the Huitzil decide that humanity isn`t worth saving, and start waging war on the world, while in the sky, a solar god from outer space plots the conquest of Earth. And the Darkstalkers must become unwilling allies in order to save the world."," Action, Adventure, Drama, Fantasy, Supernatural, Vampire", 1997, Completed, Night Warriors
Vampire Hunter D, Movie," 10,000 years in the future, the world has become a very different place; monsters roam the land freely, and people, although equipped with high-tech weapons and cybernetic horses, live a humble life reminiscent of millennia past.A small hamlet is plagued by monster attacks, living under the shadow of rule by Count Magnus Lee, a powerful vampire lord who has ruled the land for thousands of years. When a young girl is bitten by the Count and chosen as his current plaything, she seeks out the help of a quiet wandering stranger, D. It so happens that D is a renowned vampire hunter, and he takes it upon himself to cut through the Count's many minions, and put an end to the his rule."," Action, Horror, Sci-Fi, Supernatural, Vampire", 1985, Completed, 吸血鬼[バンパイア]ハンターD
Vampire Hunter D (Dub), Movie," 10,000 years in the future, the world has become a very different place; monsters roam the land freely, and people, although equiped with high tech weapons and cybernetic horses, live a humble life more suited to centuries past. The story focuses on a small hamlet plagued by monster attacks and living under the shadow of rule by Count Magnus Lee, a powerful vampire lord who has ruled the land for thousands of years. When a young girl is bitten by the Count and chosen as his current plaything, she seeks out help of a quiet wandering stranger, D. It so happens that D is one of the world`s best vampire hunters, and he takes it upon himself to cut through Magnus Lee`s many minions, and put an end to the Count`s rule."," Action, Horror, Sci-Fi, Supernatural, Vampire", 1985, Completed, 吸血鬼[バンパイア]ハンターD
